station_cd,station_g_cd,station_name,station_name_k,station_name_r,line_cd,pref_cd,post,address,lon,lat,open_ymd,close_ymd,e_status,e_sort,n,m,k_avg,intersection_count,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportion,edge_length_total,edge_length_avg,street_length_total,street_length_avg,street_segments_count,node_density_km,intersection_density_km,edge_density_km,street_density_km,circuity_avg,self_loop_proportion,clean_intersection_count,clean_intersection_density_km,station_name_roman,cluster_number
2800415,2800415,南砂町,,,28004,13,136-0076,江東区南砂３-１１-８５,139.83065,35.668796,0000-00-00,0000-00-00,0,2800415,145.0,366.0,5.048275862068966,136.0,3.117241379310345,"{0: 0, 1: 9, 2: 0, 3: 106, 4: 25, 5: 5}","{0: 0.0, 1: 0.06206896551724138, 2: 0.0, 3: 0.7310344827586207, 4: 0.1724137931034483, 5: 0.034482758620689655}",43516.81999999992,118.89841530054623,25523.385999999995,123.89993203883492,206.0,67.53950906092838,63.347401601974205,20269.687301329544,11888.530758707397,1.0532350162342043,0.0,103.0,47.97634091914223,,1
2800622,2800622,豊洲,,,28006,13,135-0061,東京都江東区豊洲四丁目1-1,139.79621,35.654908,1988-06-08,0000-00-00,0,2800622,145.0,309.0,4.2620689655172415,134.0,3.2275862068965515,"{0: 0, 1: 11, 2: 0, 3: 82, 4: 49, 5: 3}","{0: 0.0, 1: 0.07586206896551724, 2: 0.0, 3: 0.5655172413793104, 4: 0.33793103448275863, 5: 0.020689655172413793}",30547.07399999996,98.85784466019402,21358.116999999984,100.27284976525814,213.0,65.01383256293073,60.08174871332909,13696.430029816907,9576.36581032747,1.067026464452757,0.0,79.0,35.42132946532088,,1
2800623,2800623,辰巳,,,28006,13,135-0053,東京都江東区辰巳一丁目1-44,139.81052,35.645576,1988-06-08,0000-00-00,0,2800623,89.0,196.0,4.404494382022472,89.0,3.5730337078651684,"{0: 0, 1: 0, 2: 1, 3: 38, 4: 48, 5: 2}","{0: 0.0, 1: 0.0, 2: 0.011235955056179775, 3: 0.42696629213483145, 4: 0.5393258426966292, 5: 0.02247191011235955}",27190.541000000005,138.72725000000003,20362.037,143.39462676056337,142.0,53.28558357654979,53.28558357654979,16279.369044349483,12191.045217441562,1.0485056606295995,0.0,55.0,32.929293221463354,,1
2800624,1132605,新木場,,,28006,13,136-0082,東京都江東区新木場一丁目6,139.826254,35.645832,1988-06-08,0000-00-00,0,2800624,67.0,136.0,4.059701492537314,64.0,3.194029850746269,"{0: 0, 1: 3, 2: 0, 3: 45, 4: 19}","{0: 0.0, 1: 0.04477611940298507, 2: 0.0, 3: 0.6716417910447762, 4: 0.2835820895522388}",15843.479999999996,116.4961764705882,12079.299,129.88493548387095,93.0,75.73673019883832,72.34553332426346,17909.45328612971,13654.427005285035,1.0375376764625277,0.0,50.0,56.51994790958083,,1
9931106,9931106,お台場海浜公園,,,99311,13,135-0091,港区台場２-３,139.778607,35.629813,0000-00-00,0000-00-00,0,9931106,85.0,148.0,3.4823529411764707,84.0,3.4352941176470586,"{0: 0, 1: 1, 2: 4, 3: 40, 4: 37, 5: 3}","{0: 0.0, 1: 0.011764705882352941, 2: 0.047058823529411764, 3: 0.47058823529411764, 4: 0.43529411764705883, 5: 0.03529411764705882}",22318.232,150.7988648648648,19839.815999999995,149.1715488721804,133.0,56.26222479080837,55.60031626385768,14772.628067263671,13132.143383532662,1.0286034120790934,0.0,48.0,31.77160929363296,,1
9931107,9931107,台場,,,99311,13,135-0091,港区台場２-６,139.771435,35.625908,0000-00-00,0000-00-00,0,9931107,60.0,104.0,3.466666666666667,56.0,3.35,"{0: 0, 1: 4, 2: 2, 3: 26, 4: 25, 5: 3}","{0: 0.0, 1: 0.06666666666666667, 2: 0.03333333333333333, 3: 0.43333333333333335, 4: 0.4166666666666667, 5: 0.05}",18534.353999999992,178.21494230769224,16509.759,179.45390217391304,92.0,65.13690678426448,60.79444633198018,20121.17481340932,17923.24388356119,1.0318109343942654,0.0,32.0,34.73968361827439,,1
9931108,9931108,東京国際クルーズターミナル,,,99311,13,135-0064,江東区青海1丁目1-49,139.773157,35.621462,0000-00-00,0000-00-00,0,9931108,61.0,110.0,3.60655737704918,58.0,3.4098360655737703,"{0: 0, 1: 3, 2: 2, 3: 27, 4: 25, 5: 4}","{0: 0.0, 1: 0.04918032786885246, 2: 0.03278688524590164, 3: 0.4426229508196721, 4: 0.4098360655737705, 5: 0.06557377049180328}",19473.272,177.0297454545454,16703.564000000002,172.2016907216495,97.0,63.42037496027806,60.301340126166025,20245.937900712845,17366.332656606595,1.0788614773996352,0.0,32.0,33.26970489719505,,1
9931109,9931109,テレコムセンター,,,99311,13,135-0064,江東区青海２-２９,139.779327,35.617593,0000-00-00,0000-00-00,0,9931109,42.0,78.0,3.7142857142857135,41.0,3.5,"{0: 0, 1: 1, 2: 0, 3: 20, 4: 19, 5: 2}","{0: 0.0, 1: 0.023809523809523808, 2: 0.0, 3: 0.47619047619047616, 4: 0.4523809523809524, 5: 0.047619047619047616}",14365.660999999998,184.175141025641,10965.416,168.6987076923077,65.0,44.876822141497,43.80832637622326,15349.647943858092,11716.50056046489,1.064430959999422,0.0,22.0,23.50690683602224,,1
9931110,9931110,青海,,,99311,13,135-0064,江東区青海１,139.781132,35.62467,0000-00-00,0000-00-00,0,9931110,82.0,141.0,3.4390243902439024,81.0,3.5121951219512195,"{0: 0, 1: 1, 2: 2, 3: 38, 4: 36, 5: 5}","{0: 0.0, 1: 0.012195121951219513, 2: 0.024390243902439025, 3: 0.4634146341463415, 4: 0.43902439024390244, 5: 0.06097560975609756}",21724.247,154.07267375886522,18541.15,149.52540322580646,124.0,45.84286787715156,45.28380851279606,12145.143718922023,10365.603533420108,1.025215720952987,0.0,43.0,24.039552667286795,,1
9931111,9931111,東京ビッグサイト,,,99311,13,135-0063,江東区有明三丁目6-15,139.791228,35.630158,0000-00-00,0000-00-00,0,9931111,78.0,139.0,3.5641025641025643,76.0,3.3974358974358974,"{0: 0, 1: 2, 2: 3, 3: 35, 4: 38}","{0: 0.0, 1: 0.02564102564102564, 2: 0.038461538461538464, 3: 0.44871794871794873, 4: 0.48717948717948717}",21041.31600000001,151.3763741007195,17661.188000000006,153.57554782608702,115.0,38.821556011074485,37.82613149797001,10472.520867188694,8790.189732873292,1.064368137898829,0.0071942446043165,43.0,21.40162703174619,,1
9931112,9931112,有明,,,99311,13,135-0063,江東区有明２-５,139.793269,35.634596,0000-00-00,0000-00-00,0,9931112,95.0,173.0,3.642105263157895,94.0,3.357894736842105,"{0: 0, 1: 1, 2: 3, 3: 53, 4: 37, 5: 1}","{0: 0.0, 1: 0.010526315789473684, 2: 0.031578947368421054, 3: 0.5578947368421052, 4: 0.3894736842105263, 5: 0.010526315789473684}",31302.01100000001,180.93647976878617,26366.60100000001,186.997170212766,141.0,55.49462470423556,54.91047075998045,18285.193188766883,15402.153970750762,1.0468337342106264,0.0057803468208092,61.0,35.63339059956178,,1
