pc1,pc2,pc3
1.9123057162595736,-1.0127074822697424,1.3457001879749688
1.0027436129071086,-0.8604673962444938,0.8340390363836246
-1.2939587240927828,-0.7233127637752135,0.4070598175938588
-0.06265147597253098,-0.8446804652179813,0.6352509382614027
1.9569796143190281,-0.8023514428236709,0.9973933654465125
0.7515633001102491,-1.0864820279437,1.1818656259815088
-0.5249848569481959,-0.7695966486402399,1.597538385313499
-1.4452232621902135,-0.8545641093162429,0.3058881906767483
-0.06265147597253098,-0.8446804652179813,0.6352509382614027
1.9569796143190281,-0.8023514428236709,0.9973933654465125
1.497195011060802,-0.40697931518518726,1.237336704868221
0.7515633001102491,-1.0864820279437,1.1818656259815088
-0.5249848569481959,-0.7695966486402399,1.597538385313499
-1.4452232621902135,-0.8545641093162429,0.3058881906767483
-5.0198888257980405,-1.0681908722606517,2.354156604256249
0.11731439686974598,0.2679774033976573,-0.12191964151841234
-3.553484185699732,-1.0104336925972046,2.375961953518246
0.519609970259335,-0.7876323015476908,1.4385901000254633
1.3582678743868384,-1.2022037100256657,1.8527661357095562
2.000492016337011,0.08944626033199753,-0.4459339654333002
-1.7077223705472864,-0.9498111029334394,0.4890098636088447
-0.06265147597253098,-0.8446804652179813,0.6352509382614027
2.150597680154639,0.2655134232211083,-0.7036626256772399
2.303195433479575,-0.5288915773637671,0.24243654480675134
2.650550983279441,0.20764938057952376,-0.42768662511893246
3.107549758643414,-1.4696029018504921,1.0965684384671652
2.178535317014066,-1.0176754030201307,1.0328345215704617
0.5363307903473966,-0.28154226958093176,0.284349779162498
-0.779559443524987,0.22241170840255167,0.6506311482301806
1.753228794742764,-0.31328611211001,-0.18566269353834572
-0.4746366666319396,0.23007950578599648,-0.5038731886907656
1.1440927035071584,-0.5316564907006379,-0.809214866698849
1.3515992620242931,-0.6064854963890144,0.8859882104545113
-0.5014017272975898,0.4387541189691671,-0.5838808211221556
-2.8069754173435104,0.6933290107719654,0.5149024212628383
0.2855507484989934,-0.030877966057977116,0.14691932710986874
-1.6139948421993604,-0.08638168557443407,1.2292852333991666
-0.06265147597253098,-0.8446804652179813,0.6352509382614027
-0.06265147597253098,-0.8446804652179813,0.6352509382614027
-1.7077223705472864,-0.9498111029334394,0.4890098636088447
0.7612121653578731,-0.3899460809607487,0.1098895107473579
1.8246111612149505,0.31820555747754237,-0.9021588732253341
2.000492016337011,0.08944626033199753,-0.4459339654333002
2.0471572153036455,0.3352124398665499,-0.5376042315998016
5.8747427464375175,-2.126444848396217,0.6187834512866789
2.8636587543893075,0.7327303028390504,-1.6347210460910524
-0.9358279775707478,0.03215424992142948,-0.13928981466580856
-0.06265147597253098,-0.8446804652179813,0.6352509382614027
2.000492016337011,0.08944626033199753,-0.4459339654333002
0.09268983916624968,-0.7732034978023148,1.182998721044935
1.0749812677788289,-0.634014258992633,0.9990629916690593
0.10649052589320193,-0.38450887331516354,0.9412890407144306
1.926321473613508,-0.9807485348953227,1.0135449424271428
-0.5786518577790657,-0.5563876242692146,1.4674086158389827
2.1604298925756624,-0.25599130534854714,0.5903420846699824
4.329993064827667,-0.8226652128798955,0.5762595576968434
3.0322680519417906,-0.4076998052820893,-0.01665381721621737
4.356549560836697,-1.0340798490692167,1.2278339520699793
0.03270585831351543,-0.18781425167249408,1.5563700845009323
-1.4452232621902135,-0.8545641093162429,0.3058881906767483
-2.126360564263936,-0.36853097994364775,1.0529996656921072
0.8789844902817648,0.23375706231943133,-0.1720073096980879
0.4279182173751807,-0.6660156380345854,1.1650881451017459
0.4195215563136077,0.20693118247751532,0.5733987663055463
3.0337871629121436,-0.41941279743818166,0.20201687296597895
1.4391648846788871,0.07898456643508316,-0.18207168095031323
-0.5829549018481364,0.587806620345825,-0.0953513434970708
-0.31655173422048666,-0.3115861452225166,1.0765959665808968
-2.6538260602936203,-0.9008808147142126,1.8874110449629247
-2.0870917242269633,0.681732037880406,1.0987456338924846
2.158636446537093,0.22283558455789854,0.13785767223758746
-3.2941294611133274,-0.526890845909657,2.402967039320028
-6.34696726424084,-0.7065366385887595,3.298905635093177
-5.548545352201452,-0.6254077613363049,3.7086467799954965
-4.757067308428323,-0.3503832667638747,2.818220382605725
-3.959413843795096,-0.9594481558419552,2.0017076027363045
-3.217585247486002,-0.4003652822844877,1.976429277063692
0.08378101298525462,-0.46504595003488325,0.9022698961422858
-0.480883697556371,-0.6054827660510432,0.7088445687271483
-1.9496005887209076,-1.10227306858566,1.9583805448745912
1.1275656955292366,-1.3220157305793836,0.908442683515252
-0.7707213443502752,-0.13635761007876832,0.21204755498562555
-0.7322592072647243,-0.011141343121963064,-0.06578008319732091
-0.8954146088443394,-0.027351728330181943,0.489387171892211
-0.5477781989235935,0.09575903813159485,0.12945557247339448
3.9475755639423453,-1.226037398122113,0.5725747941410546
2.908091750544277,-0.7846984210662045,0.28259169297297015
1.306285883656037,-1.1418920677288862,1.6274132706064337
-1.8151368242852925,-0.6463093757607583,1.2717492247512903
-1.3698032322270537,-0.4442495416448643,0.2346087420554227
-2.9499290267422285,-0.6212493540221088,1.1197012273926823
0.12054268375524066,-1.3267812765564013,1.953827704895401
2.5736584335996393,-0.5556773117278777,0.44121851510938703
-0.5727956398136941,-1.1188479686748716,1.9803387496049882
0.9016980518321882,-0.3127039270268172,0.42898475877739367
-0.2678757800283406,-0.3478149136188971,0.7215582482853308
-3.8833959935187448,0.23232355422209153,1.2716605739011857
-1.0134440307018815,-0.948959926740548,1.6524511344958257
-3.51407382710532,-0.14136170802604775,1.0911980025493766
-0.942684446073498,0.3340740112504874,0.09579785897899579
2.5736584335996393,-0.5556773117278777,0.44121851510938703
-3.1856058834380914,0.03045816443125157,-0.02379187181628734
0.6910150685152201,-0.5009404394928494,0.8792802240075696
-3.278889199400706,0.7837046541102368,0.4074775786954195
0.14484130728993597,0.37638189627973745,0.19194161403339532
-5.706659514159623,0.14095235553847943,2.9967840130076997
-5.54595406488302,0.8331479173515436,2.4635094409870515
0.0790048629118834,-0.8746470868855813,0.7968612087486808
0.0010445174776535784,-1.0150660463401762,1.8234181616766416
-1.0085356005831065,-0.13476175186763667,1.5696670915372641
3.4416156475646287,-0.9568658881657126,0.760967805995967
3.90274443075572,-1.1271784064680062,1.0650736053006886
-0.07896842269320846,-1.3683939604390083,1.817484747010908
-2.193093068137924,0.5187870219077557,0.046093363587056915
-0.8897686421162668,-0.379236754239488,1.3809114056305958
-1.00162199104252,-0.12275807048601575,0.1348997899019434
-1.3698032322270537,-0.4442495416448643,0.2346087420554227
-1.1953991742225574,-0.7024229973687671,2.052907853567757
2.81603044900425,-0.6043353865737803,0.5137845160902921
3.0337871629121436,-0.41941279743818166,0.20201687296597895
-1.2220794817635474,-0.5616246318030939,1.6413633373383412
-5.487769351728915,-1.1526552715295575,2.5768245589855843
-4.259698274318972,-0.8825473110424809,2.3885726678303367
1.2441892431767465,-0.14028976588455375,0.3642907661696196
0.4135247654133353,-0.30497938531116126,1.011494043176131
-1.3639700311088276,-0.844009245828072,1.5833779893007291
-2.6682104803241384,-0.5267766494949674,2.047825525236644
0.39140109856523725,-0.34196576917709703,0.8272286281601777
2.3781025666223865,-0.9780311549824453,0.8644289057768878
3.238207847211937,-0.3817021821310364,0.022500135893731493
5.160910387695691,-0.9571699569227476,-0.07819152807945234
1.8239326620833947,-0.538509876011867,0.662148319041302
-4.240278823145164,-1.129906693809482,3.0347650800310855
-1.816403807781269,-0.6641170189596314,2.7129149425233314
-2.2973232069246525,-1.260994508120983,2.691987080778948
0.6990914756063709,-1.7076500490981141,2.235497359639344
0.2527358673276289,-0.38059002690995947,0.8886756221684832
2.041163894905701,-0.30688087704430045,0.3702628030675729
-3.971787809152244,-1.0509838606674846,2.5893356433150148
-6.621467120224241,-2.1718218025528513,2.4302326288202822
-6.470195092571197,-3.026404292554322,5.042513392648265
-6.068063737021243,-2.9476651753883414,4.5943938735701
0.2527358673276289,-0.38059002690995947,0.8886756221684832
2.041163894905701,-0.30688087704430045,0.3702628030675729
-3.971787809152244,-1.0509838606674846,2.5893356433150148
-6.621467120224241,-2.1718218025528513,2.4302326288202822
-6.470195092571197,-3.026404292554322,5.042513392648265
-6.068063737021243,-2.9476651753883414,4.5943938735701
-7.416350124476086,-2.9675760281763774,4.503378081239118
-7.139624013073077,-2.787288312335883,3.893125538214195
-7.825180550012061,-2.624040295853082,3.303439751915577
-3.31637086697779,-1.5512358500133931,4.937257539126732
-3.74773682454151,-0.6824246551215281,1.4853226102711183
2.3781025666223865,-0.9780311549824453,0.8644289057768878
1.6712374876107234,-0.8438542720120107,1.3998323067976675
-3.7402726635026413,-1.5694929247764835,2.7610463713341167
-3.213836796616043,-1.7045560156531379,2.929704847539571
-3.7402726635026413,-1.5694929247764835,2.7610463713341167
0.39140109856523725,-0.34196576917709703,0.8272286281601777
-1.3486101088349698,-0.5272839645856494,0.8250374418635884
1.4591440150981285,-0.08538899570235112,0.15464313308345917
-1.3958338275911257,-0.9206274473763882,1.6593162054913992
-0.07496791273923727,-0.665671907460154,1.0491730583336216
-0.5864903134899117,-0.7965727208437957,1.2393698559495478
-2.579281439276321,-1.0115663962036452,1.3453261657306603
-2.4296853297816603,-0.5192149465569957,1.1662740382991343
0.09268983916624968,-0.7732034978023148,1.182998721044935
0.09268983916624968,-0.7732034978023148,1.182998721044935
-0.942684446073498,0.3340740112504874,0.09579785897899579
-4.260846058953152,-0.35482509775237564,1.2599839759843559
-5.071742024820341,-1.1473823313440457,2.400952228137596
-5.652044685021574,-1.0562991428511654,1.8055439670941673
-0.004785820382528383,0.41386076117823517,-0.22164196353298662
0.24998600961605044,0.1646880949221538,-0.010060082232191963
-2.183857870419002,-0.362723408827827,0.555984789989469
-4.103671211099621,-0.37763910318060223,0.23202771386614793
0.9829893137527278,-0.5782432986605104,-0.7192303627097659
2.868660194478174,-0.6232421339327698,-0.9933840150326234
1.0141216933304138,-1.136498837422277,0.8792939204407496
-3.116475906705178,-1.4458781612560634,1.7063176629699053
-5.144799324912414,-1.5278533970385137,2.4957278244990166
-4.656066020677846,-0.435213693023343,1.3304094491594625
-2.479297114842605,0.5065519662781123,0.28994104341843796
-4.3673987400805245,-0.3094043102080638,1.0347163599687657
-3.2995045702219126,-0.0763621598825415,0.4235813780127673
-2.2095813157149076,-0.4298358923318492,1.1304510916832125
-4.773378412467879,-0.8702494598771082,1.5966100309994449
-3.1155675623487493,-0.3697419338958498,1.8736319002231048
-6.483708100145763,-2.3292614633012234,3.9923690328364643
-6.649781153217599,-1.6643923844933468,3.031653832822502
-5.863093865628015,-1.131751001496256,2.4012379515623845
-5.608598366617731,-0.9215781343477413,1.8028659272021548
-6.3904843162057725,-1.1863995283840205,2.675043094150482
-5.624370747978038,-1.363317517807225,2.7288700301802886
-4.7717028429721235,-0.6386260337908007,1.6393162537520862
-6.946440879095533,-1.3149842758559795,2.577339329673765
-5.854604833053455,-1.1629655801441154,2.469060150942686
-3.6318712252589185,-0.23423108326172262,0.9968460759066203
-3.2262843509498773,-0.5637801999864577,1.3494575940817448
-6.294864637942825,-1.2916799622361705,2.5447659396989493
-6.848956296344183,-2.4601325224290793,3.628145127202725
-5.744117930631666,-1.1468603835619242,2.392661222625843
-6.509126107645859,-1.8873302764479605,3.493591965142118
-7.289348695501124,-2.554511085385544,3.750451393857662
-6.786474055811757,-2.023775292176518,3.5524314852638392
-1.2205563524996481,-0.05620708508719172,-0.19115656603686382
0.2701700608579549,0.4893865353779208,-0.49067103941296125
2.0628158012380933,-0.5143311249854171,0.26561735193624686
-0.21234587583320688,-1.6149036537928536,1.7288683930457327
-0.18945555102023012,0.3328490778968445,0.034194084330283876
-0.6353499716732628,0.7888161088108874,-0.649866142867781
-1.5193865880818818,-0.3625338464970595,-0.45745315743449955
-0.3464069139965141,-0.35020263843105953,-0.2657200370590774
-0.6259589709620789,-0.38177652719860755,-0.21485019152599735
-0.05520370301363757,-0.7717745844698237,0.6172535461596659
1.0661097222154516,-1.187703448587742,1.2596316630164461
0.9184789690018551,0.4203040181132317,-0.5101713632122026
2.1306861371430763,1.0623162837802018,-1.6030106306303338
-1.244039795524878,0.8332308888460429,-0.4804937093167415
-2.2952976880932723,-0.6401371389947424,1.389714295043637
-0.7301893885752339,-0.7962614439237199,0.7636726734036926
-2.229250377724655,-0.480091310619312,1.2664954873080119
-4.630039728984853,-0.42539069084233055,2.976264376514619
-2.751546531448927,-0.869179954218706,1.4646666760678246
-0.6730557890096172,-0.11134536523671637,0.9396183381988465
-0.08766608245960039,0.3385046508302453,0.7652233472389914
0.30208740282234353,0.024494626979747313,0.2070361148029496
1.048283856032055,0.39820448697216804,-0.6674511423032364
0.2965491210962228,0.10187724337749901,0.22627917724818913
-0.636454237289443,-0.5210775063619538,0.4238631928764649
-4.000056943517336,0.7521270439543345,2.9336424624857367
-2.333248847239251,-1.6737370165718415,2.708253938825642
-0.39648383956177197,-1.7337339456981395,2.8666745308180746
0.4595238185329037,-1.6409082930624845,2.175638865939931
-0.30048864051996693,-1.9355235446045205,1.4679914566799654
1.1250890614131253,-1.1362236036687385,1.0938635671237982
2.3905766361503757,-1.885194179743318,1.7292044597292358
0.4595238185329037,-1.6409082930624845,2.175638865939931
1.9629645275995204,-1.93243922797112,1.4073233887732803
2.1312504484047867,-1.5943638984613588,1.6254379942844464
1.0121830757735266,-1.3716993417235057,1.6323337132982352
-0.012713621559406496,-0.257920984498142,-0.1034445800873653
-0.634419424565262,-1.567574959489334,1.735219045438535
1.9422380340667293,-0.41933584172493094,0.06603503756079053
0.540360982531657,0.264026265375919,0.49642587348473904
1.0479389898108789,0.2323506295897582,-0.19320361029104455
1.34827136252274,-0.5311706655010036,-0.6146273761229819
-0.30048864051996693,-1.9355235446045205,1.4679914566799654
1.9629645275995204,-1.93243922797112,1.4073233887732803
1.0121830757735266,-1.3716993417235057,1.6323337132982352
0.540360982531657,0.264026265375919,0.49642587348473904
1.34827136252274,-0.5311706655010036,-0.6146273761229819
1.428335309867336,-0.7940376222109953,0.07924565754340168
2.211478339530838,0.5171850530841564,-0.38642327543757354
-1.0603471461892238,-0.19229795760220017,0.6653838995966238
-4.797802670661761,1.254140872783256,3.3428572436456854
-1.2958141480997252,0.008135704874919722,1.104683920529405
-6.739779135762115,-0.8701821143561437,2.5926101113208158
-4.068271255422046,-0.07972342289406097,2.3248656523270212
-2.382036520654782,-0.6670571482969084,2.343621776184449
-6.0182649312686065,0.0447351410919327,3.4187163082972845
-4.138080539767299,-1.5805972359898215,3.0178618494231038
-4.9440663850136275,0.15910413826210762,3.3362042758482806
-4.050415973885269,-0.6835733618379356,2.8587591129639454
-4.71620467371975,-0.5539553527368473,1.5697119774136679
-5.26103850139553,-0.6174290127179706,1.8295698044345763
-4.788025454806431,-0.7130003956949271,1.791886477672181
-3.524901140481408,-0.6244639656330498,2.905767641002466
-3.377047424892603,0.14590105459151073,3.1379111805149145
-8.143763838329663,-1.9806964662951962,2.408558881075773
-8.11792658500714,-1.5475774220939222,1.9675644897794848
-5.517947639468148,-0.3689882107999376,1.4259573735987299
-0.6131942242951592,0.28796566151879327,0.08432216710472626
-0.9807965939473116,-0.11343546493701091,1.2724935276783724
-1.5033744362275285,-1.6645327117038122,0.4261996868350985
-0.5648268875455088,0.13447483742775088,0.1496276745691959
0.2965491210962228,0.10187724337749901,0.22627917724818913
-0.7439394255539412,-0.022416232934419886,1.1786698200819288
-1.0607576948038955,-0.7120293991820953,1.1895850570904478
0.31730320264209955,-1.1076099367899077,0.8873256824840153
-2.519900810709091,-0.41819558367909304,1.5365915143410376
0.0666880628877536,-0.8399995191920326,1.1332305495061383
1.0070328977775689,0.6193700284336453,-0.656640625197584
1.34827136252274,-0.5311706655010036,-0.6146273761229819
-0.2142149872184336,-0.7576487644261652,0.4773356950402375
0.07558135120810773,-0.4797577244951454,-0.20274703809912775
-1.0554604372837,-0.07633967301150511,1.1768239998578027
0.27376940118716997,-1.1671883339334435,1.5456657309942057
0.9371409766588734,-0.07186084013094945,0.6462171904097569
-1.7282143402516181,-1.6916395082996039,2.428638541760979
-5.301870063564873,-0.567843033124821,2.6351870842540275
-3.2058796136882246,-1.0029027457532649,2.9039209638035355
-1.0999200480720166,-0.5391257929379738,2.143353868077094
-1.0667989071527386,-0.8220870732701215,1.3007442464854384
-4.274007706156409,-1.2148096342872465,2.4309589799443656
-3.5226928037880274,0.00668052648413004,2.633796355700232
-6.721474411797312,-1.6774641274193145,3.22397080627844
-4.152804151581195,-2.188592471642937,3.8083063115970557
-4.138747461094035,-2.2124695502515808,3.8717305934230923
-2.6989500782104314,-1.7204134639795965,3.0162891081173995
-1.5640776175045998,-1.018717862560129,1.9634622868712246
-6.257637146676939,-2.185667101987408,4.143797136532328
-4.036428039161094,-0.6785766383653042,3.10570689029143
-3.842531492304322,-1.1161607555212774,2.2862473261491285
-6.814098441863672,-2.0981836144672616,3.7597975796175915
-4.90648514036503,-2.7405514508513553,4.140534653837498
-5.887699122799021,-2.849571635004502,4.980075332573469
-5.88310143285645,-2.5440115402081447,4.560942146849355
-5.47876888857883,-1.027184347280743,4.799748985407718
-2.8472992946911235,-1.2827230212112208,3.018781228343886
1.34827136252274,-0.5311706655010036,-0.6146273761229819
-0.2142149872184336,-0.7576487644261652,0.4773356950402375
0.07558135120810773,-0.4797577244951454,-0.20274703809912775
0.3305480272465016,-0.7946376105472353,1.8360040412682022
-0.41949914378929315,-1.4924507693776983,1.489764829257883
0.2897042481425845,-0.3681737700045036,0.3222207351864241
-1.405089838080562,-1.1491112836015343,1.4181098945603938
-3.149671407204057,-0.07105660857853666,1.803846740174533
-2.655708025511228,0.14882660978748954,1.970524351506028
-1.4403112295718574,-1.2612791354349557,2.0906039085976054
-1.3935162547394542,0.06288860813754757,0.47920354005997784
-0.029819345292090953,-0.3058818994794125,-0.20751413512566377
-1.729971916226806,-0.4749544463809056,0.9070224913692263
-3.640497393993544,-1.358041644176336,3.6103048089105676
-5.882227246237135,-1.989483195990991,3.468080552353078
-4.788941276000574,-2.610402744586959,3.8119350167793176
-6.244725719431637,-1.8073399233123317,4.29289314992446
-6.554564576488062,-2.189036095010085,3.507820663025853
-5.130805630380975,-2.271497768887457,3.524300354908949
-4.891565205035704,0.1889503991343454,3.8734622751682903
-5.049166050941516,-0.9283237326719795,2.2662875368485524
-5.370024227431411,-1.7208655263464954,3.3657445160711976
-2.802077956949004,-1.1365118112407318,3.266924252435174
-3.057252978827751,-0.8160036610450307,1.5086761954960477
-5.817702937706024,-2.715330067539789,4.561478499539614
-5.247728602980269,-1.755573659193593,2.963801763500564
-6.782387148060314,-1.243192806595979,2.5573275335109216
-6.983329498079944,-1.8430508851825351,2.8902466664149147
-6.114878760383701,-2.1914911381449267,3.918327354870282
-7.370356826944112,-1.9724513698685096,3.119077705406993
-7.591311649218426,1.261527900498423,5.831534933444917
-2.8472992946911235,-1.2827230212112208,3.018781228343886
-3.7276393346919376,-0.9914899034579743,-0.03896762101582701
-4.349895526087612,-0.425068410063867,0.6887572440210878
-7.543471595573921,-3.1819522787706873,1.4544960101606057
0.4595238185329037,-1.6409082930624845,2.175638865939931
-6.654466998525372,-3.004242241812301,2.5290722035619093
-5.812461692319377,-1.80345870446434,2.2699225588344283
-5.620679482237157,-1.3358277228732365,0.9618227815825783
-6.626822602278443,-3.2433751071431507,0.7000525470011307
-3.5235451066953867,-0.4598846701031232,1.2537642306493875
-3.7912851615510945,-1.761796881612945,1.231859070002515
-4.342408228106995,-1.093426860889985,0.9664632004209047
0.07558135120810773,-0.4797577244951454,-0.20274703809912775
-1.2958141480997252,0.008135704874919722,1.104683920529405
-1.6163920758699275,0.46303635087054384,0.20677771653601965
-3.176862991001401,-0.43378793357211887,2.244943183451103
-5.545533939397455,-2.2613646270789256,2.715044552955712
-6.038768389113628,-5.284802436006057,-0.004096558504052
-6.297516097635068,-0.2786372114567086,1.7387504945760957
-5.56668655138642,-1.7325978978312981,3.25625746520835
-5.687743354770508,-1.6542071379129786,3.0617046779841557
-5.772437063828839,-1.2394247274181598,2.7465192912470937
-2.0566751723735752,-0.9039337376045368,1.0616202596631246
-6.16287020558838,-0.5384271343099637,1.8627991150057643
-6.063401558809648,-0.6216451114642584,2.242548098693312
-4.6258517536558985,-0.6874084585561533,1.7820917026390763
-5.5895063282082535,-0.463731065868654,1.5964534376842
-7.052521277764926,-1.0101524567822986,2.2120451759302546
-6.494667053405787,-0.4287361315272933,4.437914008968284
-6.115630343538641,-0.6184612805952336,1.7112350417900648
-5.517947639468148,-0.3689882107999376,1.4259573735987299
-0.6131942242951592,0.28796566151879327,0.08432216710472626
0.0666880628877536,-0.8399995191920326,1.1332305495061383
0.23087300368325397,-0.24367531946860507,0.5032361998261333
-0.6944943449363753,-0.45526405764605965,1.1085527594000204
-1.546346122632927,0.5221993753193181,0.5583861720407767
-2.3116821679957766,0.41233595770085685,1.0238550230999686
-3.3638244625719227,-0.49532052626172096,1.9481152537682032
-3.505293915728445,0.7569448858945159,1.8296596022205909
-3.826780858721611,0.03458839098774094,0.9223124745658474
-7.305543098823907,-0.8911265621257568,1.740112401580669
1.34827136252274,-0.5311706655010036,-0.6146273761229819
-1.0603471461892238,-0.19229795760220017,0.6653838995966238
-3.176862991001401,-0.43378793357211887,2.244943183451103
-5.528840750891356,-2.2374828468117554,2.6777535959228755
-6.038768389113628,-5.284802436006057,-0.004096558504052
-2.0566751723735752,-0.9039337376045368,1.0616202596631246
-6.16287020558838,-0.5384271343099637,1.8627991150057643
-6.970007993120908,-1.61491817006463,1.9544069351352351
-1.3935162547394542,0.06288860813754757,0.47920354005997784
-1.5635440258427356,0.3057209933664697,0.09786775921078811
-3.559763046400539,0.04743614889066071,0.5523792969356078
-5.328488927250107,-0.9753854507567545,2.446662529965114
-3.4998656451624037,-1.3509306790502424,2.593165078293752
-4.994210197658725,-0.37138655407613796,4.73150496011294
-3.7359400708066826,-0.41559965980943636,4.602483889297529
-5.484764857410373,-1.1698657792567546,4.159896686931771
-6.371685053993634,-1.1101877186373963,2.6490361853355626
-6.134590675177987,-1.953777679202238,3.3348841388816823
-6.1124523884252895,-0.6800744995156969,5.103081977320969
-8.287483327831055,-3.121745246463991,3.01283521542224
-7.78160519536267,-2.3106309219386114,2.821716823936
-7.274289379931313,0.5615379077417928,5.2272563884637355
-1.7282143402516181,-1.6916395082996039,2.428638541760979
-4.177562971754141,-0.261385398957285,2.3716499031084197
-1.167412180043515,-0.2787967781729251,0.7905223539967946
-5.793186786197063,0.4286122778148529,3.6260243345201126
-4.138080539767299,-1.5805972359898215,3.0178618494231038
1.5320131612881762,-0.00812139531756235,-0.47076042720863115
-3.7937083934681683,-0.044165342932795414,1.3613844453238497
-3.8443711382002577,0.5819344581191495,2.1911194487303502
-2.6250541870487383,0.7615658859998493,1.764577996140834
-2.634624961197017,0.035643143441533416,2.00027954965956
-2.553975967964649,0.7293876788363716,3.0362570810070806
-1.6795810608918778,0.24053246300365277,2.9048524700551455
2.5932191937850657,0.37158960808305896,0.028850811881229278
0.750673451984257,0.01729123452914178,0.5780958671366706
0.21672555827391324,0.656016397117723,0.3134570347779413
0.08049453859518481,0.2944241558518987,2.125964815410721
0.31730320264209955,-1.1076099367899077,0.8873256824840153
0.6296416162351047,0.30632916948773115,0.7484243847757669
0.5480103728443146,0.6899764744629683,0.6959802791828531
-0.3510435061433002,0.7546606108817882,1.6931504570736202
-1.3716073200956092,0.5485201027731967,2.640300203453034
-1.2181401858402965,-0.6639239401364149,2.972424653378121
-1.0540652428300246,-1.2733905014268097,2.608512526136317
1.9558255193996226,-1.2544910111916927,2.6192196293701424
3.638295562599215,-1.805806353291949,2.459226309669564
1.2379464824764026,-1.6189059574407214,2.414666204353103
2.28593565670022,-1.8696835500319606,2.041899834917174
2.107566275382152,-1.9434185539023174,1.3697810641261177
-3.440554110150091,-1.7452208412573054,2.4151312462489867
0.4187824029845948,-1.3145278616408755,1.291490182273438
2.6026228090174817,-1.8018074193142721,1.1793386912011663
1.8038640229260705,-1.0082417608735523,0.8898893919845784
1.4871530722011255,-1.1852780912077934,1.1437910204489874
3.0853356851679994,-1.90018952100133,1.655040443854006
2.0830832542876867,-2.0045670096443624,2.147413756527249
1.2670209344606784,-1.872745751249982,2.0871623855899593
2.907222427219359,-2.202841412726382,2.1093630125695633
2.0793136807260453,-1.8355193563492351,1.1510199619262782
1.810906246991763,-1.4968580304969787,1.161962206082287
0.3268178981872597,-1.547278809754521,1.5676602268875122
0.22742152121192208,-1.1087638969666822,1.2582573101273615
0.1105245022431836,-1.413018514566833,2.003616534116116
1.9338975287371782,-0.9197716323065512,1.0237452208714277
-0.4887430813630642,-0.29006224243323653,1.7333299312506145
4.003052748360096,-0.2942258988118391,0.42055692346042706
2.1806770369975683,-0.6599229150659206,1.4535825483634877
2.8376693750400244,0.2084007503999491,-0.032017270114034636
2.1402277064536497,0.5499292898529154,1.0961696339114255
0.7351086906819372,0.30228944651955164,0.7364368925518214
0.3887355154967217,0.29186986247088254,0.8154446226031152
-2.14523940003018,-1.23122413065261,2.7683030987262964
-5.4660173699159325,-1.984828972549174,3.6707515285130508
-3.8125780055494327,-0.5507202207703005,1.9739694905037768
-6.228665992423614,0.33996005111067756,3.199146990731757
-3.3740153358391725,-0.3856412764482258,1.221392974741481
