station_cd,station_g_cd,station_name,station_name_k,station_name_r,line_cd,pref_cd,post,address,lon,lat,open_ymd,close_ymd,e_status,e_sort,n,m,k_avg,intersection_count,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportion,edge_length_total,edge_length_avg,street_length_total,street_length_avg,street_segments_count,node_density_km,intersection_density_km,edge_density_km,street_density_km,circuity_avg,self_loop_proportion,clean_intersection_count,clean_intersection_density_km,station_name_roman,cluster_number
1131812,1131812,丹荘,,,11318,11,367-0245,児玉郡神川町大字植竹,139.102306,36.216668,0000-00-00,0000-00-00,0,1131812,258.0,740.0,5.736434108527132,242.0,3.058139534883721,"{0: 0, 1: 16, 2: 0, 3: 195, 4: 47}","{0: 0.0, 1: 0.06201550387596899, 2: 0.0, 3: 0.7558139534883721, 4: 0.1821705426356589}",71165.454,96.16953243243243,35582.72700000002,96.16953243243248,370.0,110.13094178033596,103.30111593349343,30377.978570717743,15188.98928535888,1.0284174002872386,0.0,193.0,82.38477427753816,,2
1131911,1131911,新白岡,,,11319,11,349-0211,埼玉県白岡市野牛1107-4,139.67208,36.038732,0000-00-00,0000-00-00,0,1131911,418.0,1224.0,5.856459330143541,393.0,3.0526315789473686,"{0: 0, 1: 25, 2: 1, 3: 319, 4: 73}","{0: 0.0, 1: 0.05980861244019139, 2: 0.0023923444976076554, 3: 0.7631578947368421, 4: 0.17464114832535885}",94237.26000000008,76.99122549019613,47299.586,77.03515635179154,614.0,184.8563869395356,173.80038293597488,41675.50095378381,20917.776487310628,1.1297412080665072,0.0024509803921568,300.0,132.6720480427289,,2
1131913,1131913,東鷲宮,,,11319,11,340-0206,埼玉県久喜市西大輪326,139.67913,36.089428,0000-00-00,0000-00-00,0,1131913,357.0,1012.0,5.669467787114846,340.0,3.092436974789916,"{0: 0, 1: 17, 2: 1, 3: 274, 4: 62, 5: 3}","{0: 0.0, 1: 0.047619047619047616, 2: 0.0028011204481792717, 3: 0.7675070028011205, 4: 0.17366946778711484, 5: 0.008403361344537815}",85376.95200000015,84.36457707509896,45465.941000000064,86.2731328273246,527.0,150.88713707623688,143.70203531070177,36084.82873830621,19216.31840887145,1.065350896934646,0.0039525691699604,282.0,119.18815869887618,,2
1132206,1132206,西川越,,,11322,11,350-1104,川越市小ケ谷,139.459746,35.91909,0000-00-00,0000-00-00,0,1132206,167.0,448.0,5.365269461077844,145.0,2.8862275449101795,"{0: 0, 1: 22, 2: 0, 3: 122, 4: 22, 5: 0, 6: 1}","{0: 0.0, 1: 0.1317365269461078, 2: 0.0, 3: 0.7305389221556886, 4: 0.1317365269461078, 5: 0.0, 6: 0.005988023952095809}",42881.77200000001,95.7182410714286,21776.17000000002,95.09244541484723,229.0,90.08339620619724,78.21612245448264,23131.351240118664,11746.535029721606,1.0527534898328663,0.0,116.0,62.57289796358612,,2
1132208,1132208,笠幡,,,11322,11,350-1175,川越市笠幡上野,139.40622,35.907551,0000-00-00,0000-00-00,0,1132208,297.0,797.0,5.367003367003367,260.0,2.865319865319865,"{0: 0, 1: 37, 2: 2, 3: 222, 4: 36}","{0: 0.0, 1: 0.12457912457912458, 2: 0.006734006734006734, 3: 0.7474747474747475, 4: 0.12121212121212122}",57482.21200000012,72.12322710163126,28908.599999999984,71.91194029850742,402.0,134.03280506562697,117.3351155456667,25941.08456477124,13046.130466397915,1.059939517542647,0.0,184.0,83.03715869385644,,2
1132319,1132319,岡部,,,11323,11,369-0201,深谷市岡,139.237622,36.205645,0000-00-00,0000-00-00,0,1132319,334.0,1003.0,6.005988023952096,323.0,3.197604790419162,"{0: 0, 1: 11, 2: 0, 3: 235, 4: 88}","{0: 0.0, 1: 0.03293413173652695, 2: 0.0, 3: 0.7035928143712575, 4: 0.2634730538922156}",84914.10299999999,84.66012263210368,42632.23200000001,84.75592842942348,503.0,143.4364926308009,138.7125362866727,36466.410506618464,18308.43662006765,1.026007494514278,0.0019940179461615,275.0,118.09890860320432,,2
1132321,1132321,神保原,,,11323,11,369-0305,児玉郡上里町大字神保原町,139.149172,36.25359,0000-00-00,0000-00-00,0,1132321,447.0,1251.0,5.597315436241611,401.0,2.975391498881432,"{0: 0, 1: 46, 2: 1, 3: 319, 4: 80, 5: 1}","{0: 0.0, 1: 0.1029082774049217, 2: 0.0022371364653243847, 3: 0.7136465324384788, 4: 0.1789709172259508, 5: 0.0022371364653243847}",91569.12299999988,73.19674100719415,46295.92800000002,73.36914104595883,631.0,182.2111450984799,163.4601100324171,37326.43122481775,18871.66455095477,1.0580944725575812,0.0015987210231814,294.0,119.84357194396664,,2
2100122,2100122,川越市,,,21001,11,350-0041,川越市六軒町１-４-４,139.476989,35.914146,0000-00-00,0000-00-00,0,2100122,412.0,1116.0,5.41747572815534,386.0,3.0825242718446604,"{0: 0, 1: 26, 2: 1, 3: 300, 4: 84, 5: 0, 6: 1}","{0: 0.0, 1: 0.06310679611650485, 2: 0.0024271844660194173, 3: 0.7281553398058253, 4: 0.20388349514563106, 5: 0.0, 6: 0.0024271844660194173}",85652.77600000004,76.74979928315416,45930.924000000006,76.67933889816362,599.0,169.23084050104012,158.55122435291622,35182.26037312457,18866.33221725581,1.0385848602266263,0.0017921146953405,293.0,120.35105890001154,,2
2100130,2100130,森林公園,,,21001,11,355-0811,比企郡滑川町大字羽尾３９７７,139.374947,36.045239,0000-00-00,0000-00-00,0,2100130,366.0,991.0,5.415300546448087,324.0,2.898907103825137,"{0: 0, 1: 42, 2: 1, 3: 275, 4: 48}","{0: 0.0, 1: 0.11475409836065574, 2: 0.00273224043715847, 3: 0.7513661202185792, 4: 0.13114754098360656}",66789.86299999991,67.39643087790103,34980.622,69.13166403162055,506.0,165.39273238892537,146.413238508229,30181.852288120142,15807.488123617908,1.0459712714297955,0.0,229.0,103.48343092093964,,2
2100131,2100131,つきのわ,,,21001,11,355-0813,比企郡滑川町月輪字中丸１２４７-２,139.345541,36.04352,0000-00-00,0000-00-00,0,2100131,389.0,1139.0,5.856041131105399,376.0,3.095115681233933,"{0: 0, 1: 13, 2: 0, 3: 313, 4: 63}","{0: 0.0, 1: 0.033419023136246784, 2: 0.0, 3: 0.8046272493573264, 4: 0.16195372750642673}",85637.32299999999,75.18641176470587,44000.35100000002,76.25710745233972,577.0,169.3344849497726,163.6754918794717,37278.53980123988,19153.66779998513,1.0418413978463372,0.0035118525021949,324.0,141.0395195982682,,2
2100133,1131805,小川町,,,21001,11,355-0328,比企郡小川町大字大塚,139.260412,36.05903,0000-00-00,0000-00-00,0,2100133,296.0,790.0,5.337837837837838,256.0,2.810810810810811,"{0: 0, 1: 40, 2: 0, 3: 232, 4: 24}","{0: 0.0, 1: 0.13513513513513514, 2: 0.0, 3: 0.7837837837837838, 4: 0.08108108108108109}",68012.37400000005,86.09161265822792,34230.143,85.7898320802005,399.0,134.7530601841528,116.5431871862943,30962.41732057133,15583.163918213364,1.093539105528566,0.0025316455696202,193.0,87.86263721466719,,2
2100136,2100136,鉢形,,,21001,11,369-1224,大里郡寄居町大字鉢形１６-１,139.208649,36.11378,0000-00-00,0000-00-00,0,2100136,175.0,470.0,5.371428571428571,151.0,2.8114285714285714,"{0: 0, 1: 24, 2: 0, 3: 137, 4: 13, 5: 1}","{0: 0.0, 1: 0.13714285714285715, 2: 0.0, 3: 0.7828571428571428, 4: 0.07428571428571429, 5: 0.005714285714285714}",48194.61200000003,102.54172765957452,24097.305999999982,102.5417276595744,235.0,100.79488189056651,86.9715838027174,27758.68699600962,13879.343498004791,1.0787371676141089,0.0042553191489361,113.0,65.08469516362295,,2
2100137,2100137,玉淀,,,21001,11,369-1203,大里郡寄居町大字寄居８３０-１,139.200052,36.117071,0000-00-00,0000-00-00,0,2100137,260.0,693.0,5.330769230769231,229.0,2.9038461538461537,"{0: 0, 1: 31, 2: 0, 3: 193, 4: 35, 5: 1}","{0: 0.0, 1: 0.11923076923076924, 2: 0.0, 3: 0.7423076923076923, 4: 0.1346153846153846, 5: 0.0038461538461538464}",62602.981999999945,90.33619336219328,32070.50099999999,91.36894871794868,351.0,109.8366772231654,96.74076570809568,26446.552027467795,13548.14333354693,1.0614560132821675,0.0,175.0,73.92853274636133,,2
2100138,1131808,寄居,,,21001,11,369-1203,大里郡寄居町大字寄居,139.194508,36.117597,0000-00-00,0000-00-00,0,2100138,288.0,787.0,5.465277777777778,251.0,2.8784722222222223,"{0: 0, 1: 37, 2: 0, 3: 212, 4: 39}","{0: 0.0, 1: 0.1284722222222222, 2: 0.0, 3: 0.7361111111111112, 4: 0.13541666666666666}",64692.03499999989,82.20080686149922,33230.630999999965,83.07657749999991,400.0,149.1450709749659,129.98407227332098,33501.7296930207,17208.97506610381,1.0553982555351096,0.0025412960609911,192.0,99.43004731664396,,2
2100217,2100217,獨協大学前〈草加松原〉,,,21002,11,340-0041,草加市松原１丁目,139.800622,35.84333,0000-00-00,0000-00-00,0,2100217,452.0,1153.0,5.101769911504425,396.0,2.896017699115044,"{0: 0, 1: 56, 2: 1, 3: 330, 4: 64, 5: 1}","{0: 0.0, 1: 0.12389380530973451, 2: 0.0022123893805309734, 3: 0.7300884955752213, 4: 0.1415929203539823, 5: 0.0022123893805309734}",77788.35900000001,67.46605290546401,43011.78400000003,69.15077813504828,622.0,187.4375992140152,164.21524178926998,32257.662074685697,17836.33967007035,1.0624104254755706,0.0017346053772766,243.0,100.76844382523385,,2
2100226,2100226,一ノ割,,,21002,11,344-0031,春日部市一ノ割１丁目,139.766219,35.96412,0000-00-00,0000-00-00,0,2100226,428.0,1164.0,5.439252336448599,375.0,2.913551401869159,"{0: 0, 1: 53, 2: 0, 3: 309, 4: 64, 5: 1, 6: 1}","{0: 0.0, 1: 0.12383177570093458, 2: 0.0, 3: 0.7219626168224299, 4: 0.14953271028037382, 5: 0.002336448598130841, 6: 0.002336448598130841}",88453.17599999979,75.99070103092765,44494.30199999998,76.1888732876712,584.0,174.54515232627804,152.9309161737249,36072.60065108188,18145.478318321064,1.046282167060066,0.0,272.0,110.92589119800849,,2
2100228,2100228,北春日部,,,21002,11,344-0052,春日部市大字梅田字堤際,139.744012,35.990655,0000-00-00,0000-00-00,0,2100228,338.0,924.0,5.467455621301776,310.0,3.0473372781065087,"{0: 0, 1: 28, 2: 0, 3: 239, 4: 70, 5: 1}","{0: 0.0, 1: 0.08284023668639054, 2: 0.0, 3: 0.7071005917159763, 4: 0.20710059171597633, 5: 0.0029585798816568047}",76455.4639999999,82.74400865800855,39831.38399999998,83.32925523012547,478.0,142.18779610902905,130.40892542544086,32162.822268204727,16756.025760155146,1.04029829906804,0.0,245.0,103.0651184813968,,2
2100234,2100234,花崎,,,21002,11,347-0032,加須市花崎,139.633522,36.109891,0000-00-00,0000-00-00,0,2100234,256.0,755.0,5.8984375,248.0,3.1328125,"{0: 0, 1: 8, 2: 1, 3: 196, 4: 51}","{0: 0.0, 1: 0.03125, 2: 0.00390625, 3: 0.765625, 4: 0.19921875}",62536.93200000007,82.83037350993388,31579.07100000001,82.45188250652744,383.0,123.32231524287204,119.46849289153228,30125.7782907268,15212.516206793123,1.0605569396971657,0.0013245033112582,210.0,101.16283672266847,,2
2100236,2100236,南羽生,,,21002,11,348-0024,羽生市大字神戸,139.55696,36.14959,0000-00-00,0000-00-00,0,2100236,271.0,794.0,5.8597785977859775,258.0,3.077490774907749,"{0: 0, 1: 13, 2: 5, 3: 201, 4: 52}","{0: 0.0, 1: 0.04797047970479705, 2: 0.01845018450184502, 3: 0.7416974169741697, 4: 0.1918819188191882}",62325.138000000006,78.49513602015114,31773.331999999988,78.45267160493825,405.0,138.91729177555183,132.2533626497873,31948.48479888389,16287.325579798804,1.0313949233106323,0.0,201.0,103.03459648297388,,2
2100302,2100302,杉戸高野台,,,21003,11,345-0047,北葛飾郡杉戸町高野台東１丁目,139.714582,36.051536,0000-00-00,0000-00-00,0,2100302,205.0,620.0,6.048780487804878,200.0,3.1365853658536587,"{0: 0, 1: 5, 2: 2, 3: 158, 4: 40}","{0: 0.0, 1: 0.024390243902439025, 2: 0.00975609756097561, 3: 0.7707317073170732, 4: 0.1951219512195122}",50167.111000000055,80.91469516129041,25155.16,80.62551282051281,312.0,195.55157544651547,190.7820248258688,47854.91508122062,23995.7617980935,1.0781632752989958,0.0,160.0,152.625619860695,,2
2100304,2100304,南栗橋,,,21003,11,349-1112,埼玉県久喜市南栗橋一丁目20,139.713004,36.113157,0000-00-00,0000-00-00,0,2100304,297.0,919.0,6.188552188552189,292.0,3.2525252525252526,"{0: 0, 1: 5, 2: 0, 3: 208, 4: 83, 5: 1}","{0: 0.0, 1: 0.016835016835016835, 2: 0.0, 3: 0.7003367003367004, 4: 0.27946127946127947, 5: 0.003367003367003367}",75495.03699999995,82.14911534276382,37840.08100000003,82.26104565217398,460.0,136.35732192999055,134.06174411972137,34660.94634453044,17372.970056477854,1.0354953714723367,0.001088139281828,253.0,116.1562371996216,,2
2100306,2100306,新古河,,,21003,11,349-1205,埼玉県加須市向古河732,139.686904,36.192686,0000-00-00,0000-00-00,0,2100306,116.0,322.0,5.551724137931035,109.0,2.956896551724138,"{0: 0, 1: 7, 2: 0, 3: 100, 4: 9}","{0: 0.0, 1: 0.0603448275862069, 2: 0.0, 3: 0.8620689655172413, 4: 0.07758620689655173}",31988.87200000001,99.34432298136647,16111.481999999996,99.45359259259256,162.0,88.0676412759942,82.75321464727041,24286.07331137669,12231.898424143425,1.0537409224768568,0.0062111801242236,86.0,65.29152715289226,,2
2100407,2100407,東岩槻,,,21004,11,339-0005,さいたま市岩槻区東岩槻１-１２-１,139.712192,35.963273,0000-00-00,0000-00-00,0,2100407,362.0,1115.0,6.1602209944751385,346.0,3.1878453038674035,"{0: 0, 1: 16, 2: 0, 3: 247, 4: 98, 5: 1}","{0: 0.0, 1: 0.04419889502762431, 2: 0.0, 3: 0.6823204419889503, 4: 0.27071823204419887, 5: 0.0027624309392265192}",82991.29099999998,74.43165112107621,41526.34599999997,74.4199749103942,558.0,177.22333076381938,169.39025537094338,40629.81495969443,20329.937438040888,1.0305295418197504,0.0,267.0,130.71444561861816,,2
2100411,2100411,藤の牛島,,,21004,11,344-0004,春日部市大字牛島１５７６,139.778038,35.98026,0000-00-00,0000-00-00,0,2100411,503.0,1366.0,5.431411530815109,428.0,2.809145129224652,"{0: 0, 1: 75, 2: 0, 3: 374, 4: 54}","{0: 0.0, 1: 0.14910536779324055, 2: 0.0, 3: 0.7435387673956262, 4: 0.1073558648111332}",78806.77799999989,57.69163836017562,39403.38900000003,57.69163836017575,683.0,233.19456271648096,198.42400167525616,36535.41179881663,18267.70589940836,1.0863786713556025,0.0014641288433382,225.0,104.31168312367438,,2
2100702,2100702,一本松,,,21007,11,350-2226,鶴ヶ島市中新田８０-３,139.370062,35.94008,0000-00-00,0000-00-00,0,2100702,478.0,1303.0,5.451882845188284,412.0,2.851464435146444,"{0: 0, 1: 66, 2: 0, 3: 356, 4: 52, 5: 3, 6: 1}","{0: 0.0, 1: 0.13807531380753138, 2: 0.0, 3: 0.7447698744769874, 4: 0.1087866108786611, 5: 0.006276150627615063, 6: 0.0020920502092050207}",85409.21499999987,65.54813123561003,42865.17900000005,65.64345941807052,653.0,208.0358834947008,179.31126359794288,37171.927826597945,18655.848084567995,1.0594340673910894,0.0007674597083653,302.0,131.43689710334647,,2
2100704,2100704,川角,,,21007,11,350-0435,入間郡毛呂山町大字下川原２９３-４,139.346426,35.937438,0000-00-00,0000-00-00,0,2100704,218.0,606.0,5.559633027522936,193.0,2.876146788990826,"{0: 0, 1: 25, 2: 0, 3: 170, 4: 23}","{0: 0.0, 1: 0.11467889908256881, 2: 0.0, 3: 0.7798165137614679, 4: 0.10550458715596331}",43367.56800000004,71.56364356435651,21683.78400000001,71.56364356435647,303.0,130.38337669919986,115.43115460066775,25937.66034436776,12968.83017218387,1.0653494305263522,0.0,113.0,67.58404388536506,,2
2100707,2100707,武州唐沢,,,21007,11,350-0415,入間郡越生町大字上野５１-６,139.30912,35.952127,0000-00-00,0000-00-00,0,2100707,459.0,1239.0,5.398692810457517,402.0,2.8540305010893245,"{0: 0, 1: 57, 2: 2, 3: 352, 4: 47, 5: 1}","{0: 0.0, 1: 0.12418300653594772, 2: 0.004357298474945534, 3: 0.7668845315904139, 4: 0.10239651416122005, 5: 0.002178649237472767}",80243.58099999995,64.76479499596445,40407.43299999999,64.24075198728139,629.0,214.0005181016695,187.4252903635537,37412.1305192446,18839.240952415024,1.074927424094959,0.0,273.0,127.28135390360735,,2
2100708,1131803,越生,,,21007,11,350-0416,入間郡越生町字越生,139.299437,35.962559,0000-00-00,0000-00-00,0,2100708,352.0,979.0,5.5625,313.0,2.883522727272727,"{0: 0, 1: 39, 2: 0, 3: 276, 4: 37}","{0: 0.0, 1: 0.11079545454545454, 2: 0.0, 3: 0.7840909090909091, 4: 0.10511363636363637}",64487.41199999997,65.87069662921346,32440.584,65.80240162271805,493.0,170.35772470278016,151.4828631590062,31210.024944007822,15700.295676901746,1.037138320721873,0.0010214504596527,227.0,109.8613736009406,,2
2200121,2200121,稲荷山公園,,,22001,11,350-1324,狭山市稲荷山１-１,139.39842,35.845112,0000-00-00,0000-00-00,0,2200121,218.0,557.0,5.110091743119266,189.0,2.889908256880734,"{0: 0, 1: 29, 2: 4, 3: 149, 4: 34, 5: 2}","{0: 0.0, 1: 0.13302752293577982, 2: 0.01834862385321101, 3: 0.6834862385321101, 4: 0.1559633027522936, 5: 0.009174311926605505}",35836.280999999944,64.33802692998195,19067.656000000003,64.41775675675676,296.0,162.99779719002183,141.3146039858446,26794.6553324891,14256.816172372031,1.0795581162428811,0.0035906642728904,114.0,85.23738018193802,,2
2200122,2200122,入間市,,,22001,11,358-0008,入間市河原町２-１,139.390294,35.842904,0000-00-00,0000-00-00,0,2200122,455.0,1146.0,5.037362637362637,391.0,2.815384615384616,"{0: 0, 1: 64, 2: 8, 3: 333, 4: 48, 5: 2}","{0: 0.0, 1: 0.14065934065934066, 2: 0.017582417582417582, 3: 0.7318681318681318, 4: 0.1054945054945055, 5: 0.004395604395604396}",75487.37499999996,65.87030977312386,40722.50199999997,66.75819999999996,610.0,204.5328142010412,175.76336341232332,33933.286253624865,18305.687770038512,1.084823932152956,0.0052356020942408,252.0,113.27971248057666,,2
2200123,2200123,仏子,,,22001,11,358-0053,入間市仏子８８０,139.360115,35.83769,0000-00-00,0000-00-00,0,2200123,413.0,1058.0,5.123486682808717,341.0,2.743341404358353,"{0: 0, 1: 72, 2: 0, 3: 303, 4: 38}","{0: 0.0, 1: 0.17433414043583534, 2: 0.0, 3: 0.7336561743341404, 4: 0.09200968523002422}",67302.28600000005,63.61274669187151,34219.878,64.32307894736842,532.0,180.39085631801865,148.9425714393326,29396.40920992786,14946.6176646928,1.060629598606847,0.0009451795841209,229.0,100.02301718359872,,2
2200127,2200127,高麗,,,22001,11,350-1255,日高市武蔵台１-１-１,139.304414,35.881982,0000-00-00,0000-00-00,0,2200127,230.0,617.0,5.365217391304348,201.0,2.7956521739130435,"{0: 0, 1: 29, 2: 0, 3: 190, 4: 11}","{0: 0.0, 1: 0.12608695652173912, 2: 0.0, 3: 0.8260869565217391, 4: 0.04782608695652174}",47892.56100000001,77.62165478119937,23964.546000000013,77.55516504854373,309.0,128.3914344014717,112.20294919432963,26734.759147608627,13377.575807478492,1.0964422799585936,0.0,161.0,89.87400408103021,,2
2200203,2200127,高麗,,,22002,11,350-1255,日高市武蔵台１-１-１,139.304414,35.881982,0000-00-00,0000-00-00,0,2200203,230.0,617.0,5.365217391304348,201.0,2.7956521739130435,"{0: 0, 1: 29, 2: 0, 3: 190, 4: 11}","{0: 0.0, 1: 0.12608695652173912, 2: 0.0, 3: 0.8260869565217391, 4: 0.04782608695652174}",47892.56100000001,77.62165478119937,23964.546000000013,77.55516504854373,309.0,128.3914344014717,112.20294919432963,26734.759147608627,13377.575807478492,1.0964422799585936,0.0,161.0,89.87400408103021,,2
2200210,2200210,横瀬,,,22002,11,368-0072,秩父郡横瀬町横瀬４０６７,139.097818,35.985548,0000-00-00,0000-00-00,0,2200210,315.0,726.0,4.609523809523809,209.0,2.384126984126984,"{0: 0, 1: 106, 2: 0, 3: 191, 4: 18}","{0: 0.0, 1: 0.33650793650793653, 2: 0.0, 3: 0.6063492063492063, 4: 0.05714285714285714}",50207.849999999904,69.15681818181805,25103.92500000001,69.15681818181821,363.0,152.24756762172265,101.01505280298424,24266.739803226326,12133.369901613192,1.0937818015256116,0.0055096418732782,147.0,71.04886489013724,,2
2200212,2200212,西武秩父,,,22002,11,368-0033,秩父市野坂町１-１６-１５,139.083548,35.990061,0000-00-00,0000-00-00,0,2200212,267.0,733.0,5.49063670411985,235.0,3.00374531835206,"{0: 0, 1: 32, 2: 0, 3: 171, 4: 63, 5: 1}","{0: 0.0, 1: 0.1198501872659176, 2: 0.0, 3: 0.6404494382022472, 4: 0.23595505617977527, 5: 0.003745318352059925}",63399.83,86.49362892223738,32941.030999999995,86.91564907651714,379.0,122.38323569776912,107.71558198118257,29060.21100407675,15098.98861797947,1.0337130954477245,0.0,206.0,94.423020800526,,2
2200503,2200503,西武球場前,,,22005,11,359-1153,所沢市上山口２０９０-３,139.41966,35.77093,0000-00-00,0000-00-00,0,2200503,217.0,564.0,5.1981566820276495,175.0,2.700460829493088,"{0: 0, 1: 42, 2: 0, 3: 156, 4: 19}","{0: 0.0, 1: 0.1935483870967742, 2: 0.0, 3: 0.7188940092165899, 4: 0.08755760368663594}",38781.21799999993,68.7610248226949,19390.609000000004,68.76102482269505,282.0,169.09430244141387,136.3663729366241,30219.737352711483,15109.868676355773,1.0756615505373022,0.0,115.0,89.61218792978156,,2
