,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.18489992430772623,-0.09687634577858092,-1.443053328555808,0.3526971907153571,1.0564139318548356,-0.04529918598789633,-0.21438192836979816,0.573258892526396,-0.24118813126588856,0.4009017730702599,0.16900043445471705,0.37215128881472964,-0.17251140050754182,0.45435754792540456,-0.7527641956274902,-0.2456534243421245,0.6093264489477276,0.6888431490678197
1,0.24559504630917,-0.10043321534409952,-1.7419005143423016,0.5204977226742309,1.2413385253857983,0.17209797336069882,-0.06783147213245935,1.130363897732297,0.049603952377914234,0.42089879952465087,0.06364253975814296,0.3760816470712895,-0.1419456381503505,0.7779113977250546,0.024950868397308035,-0.2456534243421245,0.245317334411527,0.04181102631639896
2,-0.1419199633923557,-0.19469025883034236,-0.27618158973094475,-0.17776900709011473,-0.4514474872918855,-0.13025121023000122,-0.18165140300828495,-0.199431955166288,-0.1855989725999223,-0.24233591121264836,-0.37096594898326163,-0.40535638017131476,-0.41906857924251667,-0.4976111864173709,0.6356440126043231,0.1299264905038389,-0.1808396777284151,-0.45301240730704856
3,-0.048542852620903736,0.029392523797329293,0.5178033037178421,-0.05327183821740196,-0.12848168079375547,0.1580151806522265,-0.1942630511242612,-0.06009967750169941,-0.22883193466904914,-0.09235821280471636,-0.2385670176300054,-0.238560257555391,-0.12338132972910001,-0.33337867143775435,-0.14027902388348887,-0.2456534243421245,-0.1719614066421663,-0.4128611817017088
4,1.30542525356515,1.5321699152289368,0.9703616365271364,1.3973908251689904,0.14787867646152877,1.3581376222662822,-0.5212720310312055,1.09466121042584,-0.553018146393233,1.3740903938506186,1.2434906662455087,1.348658275887113,0.9362699585585854,0.7355148973131272,-0.683415992303301,-0.2456534243421245,1.532666641917602,1.5263771996014661
5,1.9730715955810316,1.8042704369911096,-0.39602858184826406,1.6247334813713354,-0.8748211564130581,1.323898447159136,-0.6449757257702998,1.1359169626379397,-0.6612296102930393,1.6673801151816856,1.8405891064861553,1.4651487177128766,0.7805472181089126,0.6510731288708428,-0.25663961389010986,-0.2456534243421245,1.2929533225888847,1.1099587428573594
6,0.8292019886307449,0.6980840021148257,-0.45860738082149527,0.6233432100038632,-0.8410912643339133,0.5300441334204786,-0.4584410969237103,0.359956603871381,-0.49680937969063554,0.6175362263261617,0.7102940582733605,0.48399743984013216,0.17887265609542602,0.03199620629726762,-0.019924554970915238,0.2853766712544523,0.6892308887239667,0.5489519972447066
7,0.7871822887835915,1.105345567366705,1.489167419008972,1.251241974753197,1.9637689500096096,1.2200565973171789,-0.370284164262645,1.4264917320037285,-0.3654187012929079,1.2707724238362654,0.6311211448669627,1.1483555698467283,0.7738279836217626,1.013638638220575,-1.2363836904904146,-0.2456534243421245,2.056484636006281,2.083729374230906
8,-0.8749302829482538,-0.8776092154099131,-0.06536650794639384,-0.9409907814837017,-0.7956621508759704,-0.8461438971166496,0.04441907057624387,-0.9581702202274416,0.026037393179875915,-0.9455646748587294,-0.6248018456879114,-0.7205186131399859,-0.3805974104538626,-0.5432476826114688,0.5475516233943779,-0.2456534243421245,-0.8999796357145674,-0.6244655298170195
9,-1.304464992496933,-1.3328885197962936,-0.5155457531772929,-1.4065019346599321,-1.0816594371213046,-1.3803520865539778,0.2809224714483597,-1.4838406828453674,0.24305256692338853,-1.3888320945977284,-0.871786819925376,-1.0615173304359207,-0.5170296460233613,-0.7162786785160641,0.2249156168474022,-0.2456534243421245,-1.4415541719757439,-1.0233062346396526
10,-1.719993135429894,-1.7277010415688578,-0.554576094769674,-1.7366900781919095,-0.5924333418109108,-1.9527460850686853,0.5062405473595457,-1.9714713298450746,0.5154168996541687,-1.7521114085191636,-1.4673135096440648,-1.503557634870966,-1.1344089536073385,-1.2378034068672188,0.4267167466690109,-0.2456534243421245,-1.7611719310807004,-1.4041832347691194
11,0.8245331330921722,1.0502140891011669,1.0763924473493691,0.8127954235058173,-0.16524411848458023,1.132648407213336,-0.37836447843746734,0.7858693164770615,-0.41474687737792565,0.8375035173244619,0.9877651326561921,0.9758867524645755,1.0346557310798863,0.7306229483069392,-0.5494808402950142,0.11135385735211502,0.8401614971901962,1.0377527981044297
12,-0.5294349730938814,-0.5930596501684253,-0.46399360640787984,-0.502544230236322,-0.15576531007109423,-0.3125150163011408,0.12760991432928034,-0.2925035700439788,0.11281353655507159,-0.5689540099677002,-0.7870290421577253,-0.7501953899995528,-0.5634097708670079,-0.5632406699406145,0.27371699665049815,0.6759823950671429,-0.29625720184964943,-0.5632927644811655
13,-1.1597304708011822,-1.1248116502134555,0.2901598574984675,-1.1520946765287365,-0.16277227404916944,-0.9263692838139428,0.4052361095205142,-0.9206078379577509,0.5183440618385567,-1.1755304790842251,-1.003768428541322,-0.9885015900608446,-0.40914620067739027,-0.42281051256577606,0.23214492441071005,-0.2456534243421245,-1.130814683957036,-0.9230359801973194
